week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
2001-05-04,1825.5,1992.5,1823.5,1940.5,5,0,0,2001-04-30,2001-05-04,0,True,True
2001-05-11,1941.5,1958.5,1816.5,1834.5,5,0,0,2001-05-07,2001-05-11,0,True,True
2001-05-18,1842.5,1965,1764,1934,5,0,0,2001-05-14,2001-05-18,0,True,True
2001-05-25,1933.5,2080.5,1920.5,1968.5,5,0,0,2001-05-21,2001-05-25,0,True,True
2001-06-01,1970,1984,1771.5,1851.5,4,0,0,2001-05-28,2001-06-01,1,True,True
2001-06-08,1845,1999,1820,1902.5,5,0,0,2001-06-04,2001-06-08,0,True,True
2001-06-15,1900,1919,1662.5,1678.010009765625,5,0,0,2001-06-11,2001-06-15,0,True,True
2001-06-22,1728.5,1793,1660,1753,5,0,0,2001-06-18,2001-06-22,0,True,True
2001-06-29,1749.5,1883.5,1704,1855,5,0,0,2001-06-25,2001-06-29,0,True,True
2001-07-06,1848,1882,1678.5,1683.5,4,0,0,2001-07-02,2001-07-06,1,True,True
2001-07-13,1683,1797,1612.5,1765.5,5,0,0,2001-07-09,2001-07-13,0,True,True
2001-07-20,1767,1773.5,1655,1686.5,5,0,0,2001-07-16,2001-07-20,0,True,True
2001-07-27,1687.5,1718,1588.5,1693,5,0,0,2001-07-23,2001-07-27,0,True,True
2001-08-03,1697,1779.5,1671.5,1741.5,5,0,0,2001-07-30,2001-08-03,0,True,True
2001-08-10,1740,1744,1582.5,1624,5,0,0,2001-08-06,2001-08-10,0,True,True
2001-08-17,1626,1680,1519,1521,5,0,0,2001-08-13,2001-08-17,0,True,True
2001-08-24,1518,1585,1471,1580.5,5,0,0,2001-08-20,2001-08-24,0,True,True
2001-08-31,1585,1606,1437,1472.5,5,0,0,2001-08-27,2001-08-31,0,True,True
2001-09-07,1474,1523,1338.5,1353.5,4,0,0,2001-09-03,2001-09-07,1,True,True
2001-09-14,1353,1394.5,1317,1336,2,0,0,2001-09-10,2001-09-14,3,True,True
2001-09-21,1280.5,1311,1104,1092.52001953125,5,1,1,2001-09-17,2001-09-21,0,False,False
2001-09-28,1144,1229.5,1107.5,1175,5,0,0,2001-09-24,2001-09-28,0,True,True
2001-10-05,1171,1321,1136,1280.5,5,0,0,2001-10-01,2001-10-05,0,True,True
2001-10-12,1264.5,1426,1240,1389.5,5,0,0,2001-10-08,2001-10-12,0,True,True
2001-10-19,1375,1464,1305.5,1353.5,5,0,0,2001-10-15,2001-10-19,0,True,True
2001-10-26,1353.5,1493,1338.5,1451.5,5,0,0,2001-10-22,2001-10-26,0,True,True
2001-11-02,1457,1457,1323,1432.5,5,0,0,2001-10-29,2001-11-02,0,True,True
